bitcoin,2011-05-23,8968bf2e36ca17d18ffe4c333d349cd7557c058b,core/src/util.cpp,528,0
bitcoin,2011-02-22,d787e00a3bb47c513566a8f9baef5b6b3c6d93b4,ui.cpp,2486,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/netbase.cpp,435,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/db/db_impl.cc,1143,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/main.cpp,311,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/sync.cpp,131,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/wallet.cpp,706,0
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/init.cpp,27,0
bitcoin,2014-02-02,b920148258ac78d975ded66eebfa8c0c89de3b9b,src/test/DoS_tests.cpp,67,0
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/init.cpp,544,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/version_edit.cc,192,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/qt/sendcoinsdialog.cpp,132,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/qt/clientmodel.cpp,128,0
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/leveldb/helpers/memenv/memenv_test.cc,149,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/qt/optionsdialog.cpp,260,0
bitcoin,2012-11-13,c34a32699ecfb8b5557922d7674db26771cec6ac,src/leveldb/table/table_test.cc,367,0
bitcoin,2011-08-21,e4dde849ae5544383703ef2d73592677e6c528ad,src/rpc.cpp,2056,0
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/qt/transactiontablemodel.cpp,24,0
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/leveldb/db/version_set.cc,1005,0
bitcoin,2013-05-12,0fe8010a10bafd67f9131b2da034fb9cd7fc5024,src/leveldb/db/db_impl.cc,707,0
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,ui.cpp,2243,1
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/wallet.cpp,1652,1
bitcoin,2009-11-29,52f4cb48590a706caf7a492e8d94b85620d5cd33,ui.cpp,2462,1
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,net.cpp,126,1
bitcoin,2013-02-11,1ed2cfc452baaab2fe0c0a40fd085024b5200c14,src/rpcwallet.cpp,1292,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/db.cpp,986,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/init.cpp,127,1
bitcoin,2011-11-19,1c15f88653b0f60fe5e021192cbb81c4f193159c,src/qt/bitcoinstrings.cpp,19,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/db.cpp,764,1
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/walletdb.cpp,213,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/irc.cpp,102,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/init.cpp,689,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/main.cpp,1409,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/util.cpp,779,1
bitcoin,2012-02-17,72075edafb62ebff58063af123d3c8bf1370f0e2,src/util.cpp,257,1
bitcoin,2013-11-08,eacc6f4a26467950c05987af87f604482d8bd0c1,src/util.cpp,316,1
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/main.cpp,1929,1
bitcoin,2013-08-10,c7fa1a358620a785af50c56cc02284990f63c608,src/qt/sendcoinsdialog.cpp,222,1
bitcoin,2009-08-31,465e1d99f25cc7f45efcacfcbb1f95c1c1f9a4ee,ui.cpp,1545,1
bitcoin,2012-08-15,4b94f4e0ed38a95a3e2c3e80258fe73b88c3826c,src/rpcrawtransaction.cpp,378,1
numpy,2008-09-02,d29107a248130bbb68ecac58d6720d716529141c,numpy/fft/fftpack.c,208,0
numpy,2007-12-07,0a5bcc81689975874e358e3a7e8f401b8858b77f,numpy/random/mtrand/mtrand.c,5312,0
numpy,2012-02-14,d4ec9096aebb7e9eef2adaa85db9c266eda943b1,numpy/core/src/multiarray/nditer_api.c,856,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/core/src/multiarray/datetime_busday.c,691,0
numpy,2006-09-13,27775e944be6e089bc6a3e58e9e97d58b1079067,numpy/core/src/arrayobject.c,10779,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/linalg/dlapack_lite.c,7638,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/core/src/multiarray/datetime.c,1549,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/core/src/npymath/halffloat.c,368,0
numpy,2010-08-23,dbe18f0da8b4ec0c521dcef4dd1355742750c865,numpy/linalg/zlapack_lite.c,14075,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,scipy/base/src/_compiled_base.c,184,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/linalg/lapack_lite/dlapack_lite.c,100290,0
numpy,2010-02-24,d96e881ccc7178628b213f6e2c958099bbcbf2ca,numpy/linalg/f2c_lite.c,472,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/numarray/_capi.c,2253,0
numpy,2004-06-25,11d0364d0619430e3af464084d3ee11ab67d9da9,scipy_base/_scipy_number.c,516,0
numpy,2007-09-08,774441cf12c0eeccf523ef88b781fdbe30f9ad5d,numpy/linalg/zlapack_lite.c,18444,0
numpy,2013-08-07,d03cd894d4cde9523e739b96df9747d42514d443,numpy/core/src/multiarray/item_selection.c,1983,0
numpy,2010-05-25,b056b23a27fe4f56f923168bb9931429765084d1,numpy/linalg/dlapack_lite.c,21021,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/core/src/multiarray/getset.c,952,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_lite/blas_lite.c,13072,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/lib/src/_compiled_base.c,1415,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/lib/blasdot/_dotblas.c,760,1
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,scipy/base/src/arrayobject.c,5489,1
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/core/src/multiarray/scalarapi.c,438,1
numpy,2007-03-12,19ab75e0741b1c4bda24f753779b8862bca6aaeb,numpy/random/mtrand/mtrand.c,6849,1
numpy,2010-11-21,12d020070e8c6698500103889f55bd36dfcab374,numpy/random/mtrand/mtrand.c,19805,1
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/random/mtrand/mtrand.c,17679,1
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/random/mtrand/mtrand.c,3190,1
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,scipy/base/src/arraymethods.c,263,1
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/random/mtrand/mtrand.c,4835,1
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/random/mtrand/mtrand.c,2602,1
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/random/mtrand/mtrand.c,17248,1
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/random/mtrand/mtrand.c,14356,1
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/random/mtrand/mtrand.c,19465,1
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/random/mtrand/mtrand.c,12131,1
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/random/mtrand/mtrand.c,17115,1
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/random/mtrand/mtrand.c,7166,1
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/random/mtrand/mtrand.c,7254,1
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/random/mtrand/mtrand.c,5981,1
numpy,2010-11-21,12d020070e8c6698500103889f55bd36dfcab374,numpy/random/mtrand/mtrand.c,14273,1
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/core/src/multiarray/item_selection.c,2183,1
redis,2013-08-14,739893075675af06b1cc5d782a984e3624e98ff9,src/sentinel.c,337,0
redis,2010-12-13,5ce3a24dbaec87d3fc38c52cb2bcd631dff1a968,src/anet.c,120,0
redis,2011-06-11,9e40bce3fa178c5a79188f63ab6f1acf81500a53,src/t_list.c,225,0
redis,2013-03-02,caf9b24a7d5f59be45fde702e074589af0eeec85,src/replication.c,937,0
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/cluster.c,449,0
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/config.c,98,0
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,deps/lua/src/lbaselib.c,109,0
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,deps/lua/src/lparser.c,802,0
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3199,0
redis,2011-06-11,9e40bce3fa178c5a79188f63ab6f1acf81500a53,src/sds.c,581,0
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,src/t_string.c,325,0
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,deps/jemalloc/src/jemalloc.c,1091,0
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3953,0
redis,2013-05-31,b6a2878aa536c476264bf8903a6ac9daef9cfd1a,src/redis-benchmark.c,357,0
redis,2009-06-21,f0dec43b53a972bb8959b146d058e754e68be8c8,redis.c,1109,0
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/sds.c,535,0
redis,2011-09-09,c47d152c8d96415de1af994b1a4bb3e0347caef3,src/replication.c,491,0
redis,2011-09-09,c47d152c8d96415de1af994b1a4bb3e0347caef3,src/redis-check-aof.c,131,0
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/cluster.c,1702,0
redis,2013-05-31,b6a2878aa536c476264bf8903a6ac9daef9cfd1a,src/db.c,321,0
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/test/thread_arena.c,3,1
redis,2010-03-18,c77169b7e992697d364e886555b613ba8ca27f83,redis.c,3835,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/stats.c,69,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/stats.c,477,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/aof.c,989,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,429,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/aof.c,222,1
redis,2010-03-18,c77169b7e992697d364e886555b613ba8ca27f83,redis.c,2240,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1706,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,src/scripting.c,886,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,2530,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1234,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1671,1
redis,2010-12-13,5ce3a24dbaec87d3fc38c52cb2bcd631dff1a968,src/redis.c,111,1
redis,2011-09-09,c47d152c8d96415de1af994b1a4bb3e0347caef3,src/db.c,581,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1198,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,240,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,124,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/tcache.c,359,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/cluster.c,616,1
libuv,2012-09-14,b2dc1e6d64874182d460b81c10ec6165baad3780,src/win/tty.c,504,0
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/test-condvar.c,135,0
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/run-benchmarks.c,49,0
libuv,2011-09-20,2dae0c9e49e16672ce6abce30d3751736aa33f02,src/ares/ares_search.c,51,0
libuv,2013-12-08,6c063317b74b6ac163d751cdeb3b3d3c43a6cffd,src/unix/sunos.c,305,0
libuv,2012-03-18,379ca428ef5dbf2a29897ed4d34506dad0b96757,src/ares/ares_platform.c,6418,0
libuv,2012-03-18,379ca428ef5dbf2a29897ed4d34506dad0b96757,src/win/tcp.c,1003,0
libuv,2012-06-16,6d67cf1952d5bc5f416de58af604b8037f0d6e4f,test/test-ref.c,65,0
libuv,2013-09-09,adcc2273f429fea9751dab3888d9336fb9792925,src/unix/core.c,624,0
libuv,2012-12-13,e079a99abddb30a7f935792eda003b5ce37b396b,src/unix/stream.c,1035,0
libuv,2011-09-20,2dae0c9e49e16672ce6abce30d3751736aa33f02,src/ares/ares_parse_ptr_reply.c,185,0
libuv,2011-09-20,2dae0c9e49e16672ce6abce30d3751736aa33f02,src/win/cares.c,274,0
libuv,2013-12-08,6c063317b74b6ac163d751cdeb3b3d3c43a6cffd,test/test-ipc.c,205,0
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/runner-win.c,288,0
libuv,2012-09-14,b2dc1e6d64874182d460b81c10ec6165baad3780,test/echo-server.c,85,0
libuv,2011-09-20,2dae0c9e49e16672ce6abce30d3751736aa33f02,src/unix/udp.c,422,0
libuv,2012-09-14,b2dc1e6d64874182d460b81c10ec6165baad3780,test/test-tcp-flags.c,51,0
libuv,2012-06-16,6d67cf1952d5bc5f416de58af604b8037f0d6e4f,src/ares/ares_platform.c,1489,0
libuv,2011-12-19,feb267e61184887bb0cd1da09e62762ef0bbe9a4,src/win/cares.c,165,0
libuv,2013-03-13,905d56c1405b044b3e54e75a9fd22979d9186f3e,test/test-udp-open.c,80,0
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/benchmark-ping-pongs.c,56,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/unix/getaddrinfo.c,84,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/benchmark-ping-pongs.c,64,1
libuv,2012-06-16,6d67cf1952d5bc5f416de58af604b8037f0d6e4f,src/win/fs.c,755,1
libuv,2011-09-20,2dae0c9e49e16672ce6abce30d3751736aa33f02,src/win/fs.c,345,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/win/tcp.c,699,1
libuv,2013-12-08,6c063317b74b6ac163d751cdeb3b3d3c43a6cffd,src/unix/stream.c,234,1
libuv,2012-06-16,6d67cf1952d5bc5f416de58af604b8037f0d6e4f,src/win/fs.c,1262,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/unix/udp.c,124,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/blackhole-server.c,36,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/unix/udp.c,439,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/unix/udp.c,304,1
libuv,2013-09-09,adcc2273f429fea9751dab3888d9336fb9792925,src/unix/fsevents.c,281,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/win/fs.c,1511,1
libuv,2012-06-16,6d67cf1952d5bc5f416de58af604b8037f0d6e4f,src/win/fs.c,1649,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/win/process.c,1109,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,test/test-tcp-bind6-error.c,72,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/unix/getaddrinfo.c,74,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/win/fs-event.c,282,1
libuv,2013-06-11,12210fe578623995d13cc5126427c1c67de4b6e0,src/win/fs.c,833,1
libgit2,2013-07-08,a5f9b5f8d8c2dbcd1bec92065e5df7bae76d3c7c,src/transports/smart_protocol.c,738,0
libgit2,2010-04-25,100746511cc45c9f1ad6721c4ef5be49222fee4d,tests/t0003-strutil.c,88,0
libgit2,2011-04-20,a68cf94b37b59fbc5a00dca9e7488da717bfea4e,src/filebuf.c,66,0
libgit2,2013-01-09,520dcc1c000c7c29058d6ae56982461e782210fe,src/filter.c,49,0
libgit2,2011-10-17,5fa1bed0f7da8959f561c49fba6975812f80546a,tests-clay/clay_main.c,39,0
libgit2,2010-01-25,73dcf2876fecab9adba9ec9bc148ccbab431af12,tests/t0003-strutil.c,92,0
libgit2,2012-07-13,7b8c9e123d3925f4d7aaa614a591e4188a80d464,deps/zlib/deflate.c,68,0
libgit2,2013-07-08,a5f9b5f8d8c2dbcd1bec92065e5df7bae76d3c7c,tests-clar/object/blob/write.c,20,0
libgit2,2013-10-06,22661448973e3c46f2a71a75364630a5111f7c14,src/signature.c,125,0
libgit2,2012-07-13,7b8c9e123d3925f4d7aaa614a591e4188a80d464,src/date.c,72,0
libgit2,2012-10-11,26127ea764f8cfec17a07e2f4109bce5944e1599,src/submodule.c,386,0
libgit2,2014-01-18,c24130e06896e9838a05301079bdb8f09912e546,src/trace.c,36,0
libgit2,2012-07-13,7b8c9e123d3925f4d7aaa614a591e4188a80d464,src/submodule.c,116,0
libgit2,2012-10-11,26127ea764f8cfec17a07e2f4109bce5944e1599,src/refs.c,1079,0
libgit2,2014-01-18,c24130e06896e9838a05301079bdb8f09912e546,src/branch.c,44,0
libgit2,2013-04-09,9da187e83d1b8ab513a43fd54a9fe2be11b1703f,src/iterator.c,801,0
libgit2,2013-10-06,22661448973e3c46f2a71a75364630a5111f7c14,src/xdiff/xmerge.c,550,0
libgit2,2011-07-19,26b1b15767a6e7b6401884611437ca25fe5555bb,tests/t18-status.c,166,0
libgit2,2014-01-18,c24130e06896e9838a05301079bdb8f09912e546,examples/blame.c,78,0
libgit2,2013-10-06,22661448973e3c46f2a71a75364630a5111f7c14,tests-clar/core/path.c,46,0
libgit2,2013-07-08,a5f9b5f8d8c2dbcd1bec92065e5df7bae76d3c7c,src/buf_text.c,280,1
libgit2,2012-01-15,c1c399cf27fbb085e402afd6a405b1c24ddee478,src/win32/dir.c,112,1
libgit2,2012-04-14,146f5c75d73229cc0d6a4fcebf5d81f90d54b1d3,src/status.c,138,1
libgit2,2011-04-20,a68cf94b37b59fbc5a00dca9e7488da717bfea4e,src/odb_pack.c,975,1
libgit2,2013-10-06,22661448973e3c46f2a71a75364630a5111f7c14,src/repository.c,211,1
libgit2,2013-10-06,22661448973e3c46f2a71a75364630a5111f7c14,src/config.c,708,1
libgit2,2013-07-08,a5f9b5f8d8c2dbcd1bec92065e5df7bae76d3c7c,tests-clar/diff/diff_helpers.c,32,1
libgit2,2012-01-15,c1c399cf27fbb085e402afd6a405b1c24ddee478,src/refs.c,932,1
libgit2,2012-07-13,7b8c9e123d3925f4d7aaa614a591e4188a80d464,src/diff_output.c,452,1
libgit2,2011-04-20,a68cf94b37b59fbc5a00dca9e7488da717bfea4e,src/index.c,447,1
libgit2,2012-01-15,c1c399cf27fbb085e402afd6a405b1c24ddee478,src/revwalk.c,275,1
libgit2,2012-10-11,26127ea764f8cfec17a07e2f4109bce5944e1599,tests-clar/refs/reflog/drop.c,54,1
libgit2,2012-01-15,c1c399cf27fbb085e402afd6a405b1c24ddee478,src/transports/git.c,424,1
libgit2,2010-10-22,e4def81aab5df3ce1bd8622f3c89224d5910a97b,tests/t0601-read.c,18,1
libgit2,2011-04-20,a68cf94b37b59fbc5a00dca9e7488da717bfea4e,src/revwalk.c,225,1
libgit2,2010-10-22,e4def81aab5df3ce1bd8622f3c89224d5910a97b,src/odb.c,1186,1
libgit2,2012-10-11,26127ea764f8cfec17a07e2f4109bce5944e1599,src/reset.c,80,1
libgit2,2010-10-22,e4def81aab5df3ce1bd8622f3c89224d5910a97b,src/odb.c,1075,1
libgit2,2012-01-15,c1c399cf27fbb085e402afd6a405b1c24ddee478,src/commit.c,132,1
libgit2,2013-07-08,a5f9b5f8d8c2dbcd1bec92065e5df7bae76d3c7c,src/hashsig.c,37,1
